,Time,value,Cueing
497,0.03541666666666665,0.007186828126262849,Cued
498,0.03750000000000009,0.08263950981775321,Cued
499,0.039583333333333304,0.0341598957670611,Cued
500,0.04166666666666674,-0.0060388459757008866,Cued
501,0.043749999999999956,0.08614344559303407,Cued
502,0.04583333333333339,0.245716539617667,Cued
503,0.04791666666666661,0.25392729507269746,Cued
504,0.050000000000000044,-0.012678274359963382,Cued
505,0.05208333333333326,-0.38868362664230444,Cued
506,0.054166666666666696,-0.532343608465832,Cued
507,0.05624999999999991,-0.26500284462917184,Cued
508,0.05833333333333335,0.233295898389851,Cued
509,0.06041666666666656,0.5722640886220711,Cued
510,0.0625,0.5171828566454804,Cued
511,0.06458333333333344,0.16511630291444726,Cued
512,0.06666666666666665,-0.206102007779007,Cued
513,0.06875000000000009,-0.4175902622722519,Cued
514,0.0708333333333333,-0.4696029172365726,Cued
515,0.07291666666666674,-0.3952123952148013,Cued
516,0.07499999999999996,-0.1365258481242194,Cued
517,0.07708333333333339,0.3445003834697504,Cued
518,0.07916666666666661,0.8471846484907674,Cued
519,0.08125000000000004,0.9484433073840924,Cued
520,0.08333333333333326,0.3497588113262268,Cued
521,0.0854166666666667,-0.7285429233345303,Cued
522,0.08749999999999991,-1.539879848008292,Cued
523,0.08958333333333335,-1.33915757683788,Cued
524,0.09166666666666656,-0.05288296189195261,Cued
525,0.09375,1.499351855300514,Cued
526,0.09583333333333344,2.1301104978620136,Cued
527,0.09791666666666665,1.212050753564224,Cued
528,0.10000000000000009,-0.7153122194868801,Cued
529,0.1020833333333333,-2.244597276560115,Cued
530,0.10416666666666674,-2.1620479263989316,Cued
531,0.10624999999999996,-0.4575129010047534,Cued
532,0.10833333333333339,1.5930189777776371,Cued
533,0.11041666666666661,2.4236161384253725,Cued
534,0.11250000000000004,1.4495305873019275,Cued
535,0.11458333333333326,-0.4833137336618025,Cued
536,0.1166666666666667,-1.85938348014333,Cued
537,0.11874999999999991,-1.7553664967758869,Cued
538,0.12083333333333335,-0.4971282282893059,Cued
539,0.12291666666666656,0.8031260698655185,Cued
540,0.125,1.278988347986979,Cued
541,0.12708333333333344,0.8993071381936352,Cued
542,0.12916666666666665,0.20940050130119472,Cued
543,0.1312500000000001,-0.3184179962933622,Cued
544,0.1333333333333333,-0.6003728681113282,Cued
545,0.13541666666666674,-0.7126619304540679,Cued
546,0.13749999999999996,-0.5884948675308604,Cued
547,0.1395833333333334,-0.09900128489029936,Cued
548,0.1416666666666666,0.6127571322941229,Cued
549,0.14375000000000004,1.0503338480334803,Cued
550,0.14583333333333326,0.7604760042352425,Cued
551,0.1479166666666667,-0.1446204073875118,Cued
552,0.1499999999999999,-0.9737431740711133,Cued
553,0.15208333333333335,-1.0335644382930849,Cued
554,0.15416666666666656,-0.27897682503774573,Cued
555,0.15625,0.6203884505003767,Cued
556,0.15833333333333344,0.9019740793841603,Cued
557,0.16041666666666665,0.40697735843760025,Cued
558,0.1625000000000001,-0.316503882900332,Cued
559,0.1645833333333333,-0.5790612507792342,Cued
560,0.16666666666666674,-0.2188997529294456,Cued
561,0.16874999999999996,0.29016823025072325,Cued
562,0.1708333333333334,0.37293829414591323,Cued
563,0.1729166666666666,-0.040990907878070276,Cued
564,0.17500000000000004,-0.4649010827442519,Cued
565,0.17708333333333326,-0.3835939506631833,Cued
566,0.1791666666666667,0.17025325498772007,Cued
567,0.1812499999999999,0.6325204791641507,Cued
568,0.18333333333333335,0.5090783191218238,Cued
569,0.18541666666666656,-0.0923498012183862,Cued
570,0.1875,-0.5738580754261493,Cued
571,0.18958333333333344,-0.48671222760484234,Cued
572,0.19166666666666665,-0.002378189135789225,Cued
573,0.1937500000000001,0.31631702811463497,Cued
574,0.1958333333333333,0.17894174692977258,Cued
575,0.19791666666666674,-0.10675602637986688,Cued
576,0.19999999999999996,-0.045241220643380105,Cued
577,0.2020833333333334,0.3669951313220458,Cued
578,0.2041666666666666,0.5490442075386001,Cued
579,0.20625000000000004,0.02878859085347928,Cued
580,0.20833333333333326,-0.8571875579615748,Cued
581,0.2104166666666667,-1.1620036137714838,Cued
582,0.2124999999999999,-0.3363300705906311,Cued
583,0.21458333333333335,1.0306673105397943,Cued
584,0.21666666666666656,1.6496668612010954,Cued
585,0.21875,0.816870011467984,Cued
586,0.22083333333333344,-0.7887721935801318,Cued
587,0.22291666666666665,-1.7086090525790831,Cued
588,0.2250000000000001,-1.1282121162952958,Cued
589,0.2270833333333333,0.33679518093366473,Cued
590,0.22916666666666674,1.3112810835578559,Cued
591,0.23124999999999996,1.0311407450442809,Cued
592,0.2333333333333334,0.003614603954065617,Cued
593,0.2354166666666666,-0.6755767334380737,Cued
594,0.23750000000000004,-0.5012659407011215,Cued
595,0.23958333333333326,0.04679145256126771,Cued
596,0.2416666666666667,0.20257699344449062,Cued
597,0.2437499999999999,-0.1646527924037714,Cued
598,0.24583333333333335,-0.4650426471027078,Cued
599,0.24791666666666656,-0.15085474956527065,Cued
600,0.25,0.5893587150210963,Cued
601,0.25208333333333344,0.9927130858948007,Cued
602,0.25416666666666665,0.5377084742855467,Cued
603,0.2562500000000001,-0.48471176421042456,Cued
604,0.2583333333333333,-1.2224265567115602,Cued
605,0.26041666666666674,-1.0528440565764823,Cued
606,0.26249999999999996,-0.09920722017160895,Cued
607,0.2645833333333334,0.9296507170006629,Cued
608,0.2666666666666666,1.3245128907330224,Cued
609,0.26875000000000004,0.8561695649376198,Cued
610,0.27083333333333326,-0.1531422992432819,Cued
611,0.2729166666666667,-1.0778237884701267,Cued
612,0.2749999999999999,-1.348226610368472,Cued
613,0.27708333333333335,-0.7536796407491301,Cued
614,0.27916666666666656,0.38163213783684946,Cued
615,0.28125,1.3250114291619501,Cued
616,0.28333333333333344,1.3878055123968203,Cued
617,0.28541666666666665,0.46325101280561864,Cued
618,0.2875000000000001,-0.806403078756186,Cued
619,0.2895833333333333,-1.4789416701258558,Cued
620,0.29166666666666674,-1.0517284995861182,Cued
621,0.29374999999999996,0.11361114366125354,Cued
622,0.2958333333333334,1.092550482304883,Cued
623,0.2979166666666666,1.1680184798493307,Cued
624,0.30000000000000004,0.39791385467140356,Cued
625,0.30208333333333326,-0.5067647387928048,Cued
626,0.3041666666666667,-0.8430539259035377,Cued
627,0.3062499999999999,-0.48913195733874143,Cued
628,0.30833333333333335,0.09181630571340159,Cued
629,0.31041666666666656,0.3696362547463363,Cued
630,0.3125,0.223694289820041,Cued
631,0.31458333333333344,-0.02809769103962308,Cued
632,0.31666666666666665,-0.04047440147156282,Cued
633,0.3187500000000001,0.1689335276088639,Cued
634,0.3208333333333333,0.27351828470403,Cued
635,0.32291666666666674,0.03201850595170549,Cued
636,0.32499999999999996,-0.3926665961150278,Cued
637,0.3270833333333334,-0.565250284983544,Cued
638,0.3291666666666666,-0.24471502006806292,Cued
639,0.33125000000000004,0.33503797320548784,Cued
640,0.33333333333333326,0.6676624954502519,Cued
641,0.3354166666666667,0.46683582903137566,Cued
642,0.3374999999999999,-0.06759681040254444,Cued
643,0.33958333333333335,-0.4638452815912612,Cued
644,0.34166666666666656,-0.45481719819042304,Cued
645,0.34375,-0.16841634721146806,Cued
646,0.34583333333333344,0.08832348600855762,Cued
647,0.34791666666666665,0.17464484046866371,Cued
648,0.3500000000000001,0.19074099054832072,Cued
649,0.3520833333333333,0.2424714848074009,Cued
650,0.35416666666666674,0.2444977229653836,Cued
651,0.35624999999999996,0.04450331301596564,Cued
652,0.3583333333333334,-0.31331567363329366,Cued
653,0.3604166666666666,-0.5352971635014913,Cued
654,0.36250000000000004,-0.36590252398841966,Cued
655,0.36458333333333326,0.11359792681453008,Cued
656,0.3666666666666667,0.5244133006035856,Cued
657,0.3687499999999999,0.5512570024379425,Cued
658,0.37083333333333335,0.2153203122213366,Cued
659,0.37291666666666656,-0.19036601783846333,Cued
660,0.375,-0.4143269077304277,Cued
661,0.37708333333333344,-0.4199161823643416,Cued
662,0.37916666666666665,-0.2791848263485464,Cued
663,0.3812500000000001,-0.014102743955646016,Cued
664,0.3833333333333333,0.35566068505039805,Cued
665,0.38541666666666674,0.6528381134978595,Cued
666,0.38749999999999996,0.5719316494499426,Cued
667,0.3895833333333334,-0.003199022043079055,Cued
668,0.3916666666666666,-0.7368946359269962,Cued
669,0.39375000000000004,-1.008037824672406,Cued
670,0.39583333333333326,-0.4729300372173731,Cued
671,0.3979166666666667,0.5267487126616234,Cued
672,0.3999999999999999,1.17548789344131,Cued
673,0.40208333333333335,0.8956662115067361,Cued
674,0.40416666666666656,-0.11134065310557668,Cued
675,0.40625,-1.0233131397776052,Cued
676,0.40833333333333344,-1.1080070586969863,Cued
677,0.41041666666666665,-0.3363085479418087,Cued
678,0.4125000000000001,0.645193282251068,Cued
679,0.4145833333333333,1.0874222143416514,Cued
680,0.41666666666666674,0.7170962534589265,Cued
681,0.41874999999999996,-0.1314517906219918,Cued
682,0.4208333333333334,-0.8430916732541506,Cued
683,0.4229166666666666,-0.9520064811859585,Cued
684,0.42500000000000004,-0.4049540349570273,Cued
685,0.42708333333333326,0.4389812430684601,Cued
686,0.4291666666666667,1.0219491950378703,Cued
687,0.4312499999999999,0.9106929385765744,Cued
688,0.43333333333333335,0.10742772069437799,Cued
689,0.43541666666666656,-0.8691517307624596,Cued
690,0.4375,-1.2787834665839901,Cued
691,0.43958333333333344,-0.7160237895464453,Cued
692,0.44166666666666665,0.4830679367337461,Cued
693,0.4437500000000001,1.4084519574264756,Cued
694,0.4458333333333333,1.2732010709744168,Cued
695,0.44791666666666674,0.11442484869210608,Cued
696,0.44999999999999996,-1.1803469130216995,Cued
697,0.4520833333333334,-1.5763989275666106,Cued
698,0.4541666666666666,-0.7507244014973553,Cued
699,0.45625000000000004,0.6305396691668106,Cued
700,0.45833333333333326,1.481346509372445,Cued
701,0.4604166666666667,1.192326073297357,Cued
702,0.4624999999999999,0.0778196765090109,Cued
703,0.46458333333333335,-0.9634184906368111,Cued
704,0.46666666666666656,-1.2109222676345353,Cued
705,0.46875,-0.6326790678954864,Cued
706,0.47083333333333344,0.23404784247506427,Cued
707,0.47291666666666665,0.7993986942437944,Cued
708,0.4750000000000001,0.8105580999716734,Cued
709,0.4770833333333333,0.3999709424459222,Cued
710,0.47916666666666674,-0.13929586735004376,Cued
711,0.48124999999999996,-0.5488680160324186,Cued
712,0.4833333333333334,-0.6600768944939667,Cued
713,0.4854166666666666,-0.4156737311307954,Cued
714,0.48750000000000004,0.07404777158829806,Cued
715,0.48958333333333326,0.5272479224206971,Cued
716,0.4916666666666667,0.6351133362813018,Cued
717,0.4937499999999999,0.31297640873996696,Cued
718,0.49583333333333335,-0.18972153174387407,Cued
719,0.49791666666666656,-0.4818742967634228,Cued
720,0.5,-0.37361157654970273,Cued
721,0.5020833333333334,-0.031324248735759376,Cued
722,0.5041666666666667,0.19712415886770493,Cued
723,0.5062500000000001,0.14357490344254406,Cued
724,0.5083333333333333,-0.031104946489171097,Cued
725,0.5104166666666667,-0.04233546452164394,Cued
726,0.5125,0.16988773414969108,Cued
727,0.5145833333333334,0.34644875023678584,Cued
728,0.5166666666666666,0.18181915202290969,Cued
729,0.51875,-0.29360540058807527,Cued
730,0.5208333333333333,-0.665704748315432,Cued
731,0.5229166666666667,-0.5107347366963183,Cued
732,0.5249999999999999,0.1472928155487431,Cued
733,0.5270833333333333,0.7846837286462162,Cued
734,0.5291666666666666,0.8224638720252883,Cued
735,0.53125,0.17981514479051955,Cued
736,0.5333333333333334,-0.6179186841526886,Cued
737,0.5354166666666667,-0.8963067491076145,Cued
738,0.5375000000000001,-0.44373793105483106,Cued
739,0.5395833333333333,0.3078492917973233,Cued
740,0.5416666666666667,0.7088182406968832,Cued
741,0.54375,0.4932654389645123,Cued
742,0.5458333333333334,-0.03502274679273497,Cued
743,0.5479166666666666,-0.3609759023609976,Cued
744,0.55,-0.28134786563692843,Cued
745,0.5520833333333333,-0.03384370359769028,Cued
746,0.5541666666666667,0.052346996244768774,Cued
747,0.5562499999999999,-0.05160911902242534,Cued
748,0.5583333333333333,-0.08892752248047951,Cued
749,0.5604166666666666,0.10872905089219909,Cued
750,0.5625,0.3579686745722872,Cued
751,0.5645833333333334,0.3160413803466291,Cued
752,0.5666666666666667,-0.08759296767786053,Cued
753,0.5687500000000001,-0.4958785772855345,Cued
754,0.5708333333333333,-0.4770121563160208,Cued
755,0.5729166666666667,-0.006039074243549288,Cued
756,0.575,0.468817197788481,Cued
757,0.5770833333333334,0.48543906965811323,Cued
758,0.5791666666666666,0.06082468486762304,Cued
759,0.58125,-0.33608660891820524,Cued
760,0.5833333333333333,-0.30614769012661686,Cued
761,0.5854166666666667,0.04564713893187985,Cued
762,0.5874999999999999,0.25035600026507243,Cued
763,0.5895833333333333,0.04397115321535442,Cued
764,0.5916666666666666,-0.3084742697037869,Cued
765,0.59375,-0.30670786569366165,Cued
766,0.5958333333333334,0.1670990601546588,Cued
767,0.5979166666666667,0.6487634164493027,Cued
768,0.6000000000000001,0.5507147842348902,Cued
769,0.6020833333333333,-0.1718967216882584,Cued
770,0.6041666666666667,-0.8793622698706235,Cued
771,0.60625,-0.853249204687919,Cued
772,0.6083333333333334,-0.0382915665782435,Cued
773,0.6104166666666666,0.8586376253663763,Cued
774,0.6125,1.031456185355973,Cued
775,0.6145833333333333,0.35365401267423485,Cued
776,0.6166666666666667,-0.5372637651932973,Cued
777,0.6187499999999999,-0.8845873554848964,Cued
778,0.6208333333333333,-0.5201574767473419,Cued
779,0.6229166666666666,0.09265360463039889,Cued
780,0.625,0.4140586291081001,Cued
781,0.6270833333333334,0.35648915494217465,Cued
782,0.6291666666666667,0.22169843046101637,Cued
783,0.6312500000000001,0.20999151555356166,Cued
784,0.6333333333333333,0.1565611648920607,Cued
785,0.6354166666666667,-0.17441294361109239,Cued
786,0.6375,-0.6474871928569521,Cued
787,0.6395833333333334,-0.7618850097624198,Cued
788,0.6416666666666666,-0.20920526309021734,Cued
789,0.64375,0.6740187678319155,Cued
790,0.6458333333333333,1.1204814612065936,Cued
791,0.6479166666666667,0.6799722858651164,Cued
792,0.6499999999999999,-0.2924645728898745,Cued
793,0.6520833333333333,-0.9667101246134289,Cued
794,0.6541666666666666,-0.8476431928287833,Cued
795,0.65625,-0.19249505694038718,Cued
796,0.6583333333333334,0.3639656033336178,Cued
797,0.6604166666666667,0.499126686985115,Cued
798,0.6625000000000001,0.40778331409283614,Cued
799,0.6645833333333333,0.368491038434882,Cued
800,0.6666666666666667,0.2958103125637384,Cued
801,0.66875,-0.10319079811598124,Cued
802,0.6708333333333334,-0.780958408315116,Cued
803,0.6729166666666666,-1.1435024472765114,Cued
804,0.675,-0.6085680609425076,Cued
805,0.6770833333333333,0.639596553661947,Cued
806,0.6791666666666667,1.6101432899250485,Cued
807,0.6812499999999999,1.3723677144156536,Cued
808,0.6833333333333333,-0.006496390745598685,Cued
809,0.6854166666666666,-1.4268768421820395,Cued
810,0.6875,-1.7347427887888518,Cued
811,0.6895833333333334,-0.739888738312947,Cued
812,0.6916666666666667,0.6968370786803414,Cued
813,0.6937500000000001,1.4870161627445784,Cued
814,0.6958333333333333,1.1989814604852056,Cued
815,0.6979166666666667,0.22816218436297864,Cued
816,0.7,-0.7075477066434351,Cued
817,0.7020833333333334,-1.1212655915962157,Cued
818,0.7041666666666666,-0.9083420884025736,Cued
819,0.70625,-0.22457044838267515,Cued
820,0.7083333333333333,0.5984256758825253,Cued
821,0.7104166666666667,1.1106815442826372,Cued
822,0.7124999999999999,0.9218307131518447,Cued
823,0.7145833333333333,0.06871731379147002,Cued
824,0.7166666666666666,-0.8564203676620252,Cued
825,0.71875,-1.1170259976040553,Cued
826,0.7208333333333334,-0.4985102165694131,Cued
827,0.7229166666666667,0.44004663587366427,Cued
828,0.7250000000000001,0.8696819654563656,Cued
829,0.7270833333333333,0.4955392184622236,Cued
830,0.7291666666666667,-0.17674376934151495,Cued
831,0.73125,-0.4260312384860441,Cued
832,0.7333333333333334,-0.09207812772167316,Cued
833,0.7354166666666666,0.2874707584635108,Cued
834,0.7375,0.1410346050224067,Cued
835,0.7395833333333333,-0.4231877683406941,Cued
836,0.7416666666666667,-0.7022314017192213,Cued
837,0.7437499999999999,-0.20078040198469413,Cued
838,0.7458333333333333,0.7347107837702279,Cued
839,0.7479166666666666,1.1808018963662537,Cued
840,0.75,0.5748430313722444,Cued
841,0.7520833333333334,-0.639863282308177,Cued
842,0.7541666666666667,-1.386110077030614,Cued
843,0.7562500000000001,-0.9753398009303854,Cued
844,0.7583333333333333,0.23441508692881552,Cued
845,0.7604166666666667,1.182120362073471,Cued
846,0.7625,1.1050713748902001,Cued
847,0.7645833333333334,0.19630601896538805,Cued
848,0.7666666666666666,-0.6695571034535227,Cued
849,0.76875,-0.8077912218742705,Cued
850,0.7708333333333333,-0.30420936458484155,Cued
851,0.7729166666666667,0.2075981955801154,Cued
852,0.7749999999999999,0.2626995090535239,Cued
853,0.7770833333333333,-0.0015062623873182436,Cued
854,0.7791666666666666,-0.10337558154338283,Cued
855,0.78125,0.184073699657144,Cued
856,0.7833333333333334,0.540822028280913,Cued
857,0.7854166666666667,0.44837215123113167,Cued
858,0.7875000000000001,-0.19943704732274617,Cued
859,0.7895833333333333,-0.8929530494541136,Cued
860,0.7916666666666667,-0.9565400681388391,Cued
861,0.79375,-0.2198754097045299,Cued
862,0.7958333333333334,0.7709498848251575,Cued
863,0.7979166666666666,1.2206884878773505,Cued
864,0.8,0.7791405652986477,Cued
865,0.8020833333333333,-0.1812990836797385,Cued
866,0.8041666666666667,-0.9362990220448095,Cued
867,0.8062499999999999,-1.0163711864121454,Cued
868,0.8083333333333333,-0.49873137080843377,Cued
869,0.8104166666666666,0.19862893688067085,Cued
870,0.8125,0.6956881127693538,Cued
871,0.8145833333333334,0.8321112940451586,Cued
872,0.8166666666666667,0.6014733768202689,Cued
873,0.8187500000000001,0.07321230928620286,Cued
874,0.8208333333333333,-0.5678696876669499,Cued
875,0.8229166666666667,-0.9853001470330556,Cued
876,0.825,-0.8458164484267888,Cued
877,0.8270833333333334,-0.12062149055564214,Cued
878,0.8291666666666666,0.7677809546857186,Cued
879,0.83125,1.1988607332262515,Cued
880,0.8333333333333333,0.8281393785537491,Cued
881,0.8354166666666667,-0.10849233732899936,Cued
882,0.8374999999999999,-0.9554733978655725,Cued
883,0.8395833333333333,-1.1321544417259617,Cued
884,0.8416666666666666,-0.5570803863225101,Cued
885,0.84375,0.33270766780050937,Cued
886,0.8458333333333334,0.9300969999144737,Cued
887,0.8479166666666667,0.8828134051216511,Cued
888,0.8500000000000001,0.29455854301102885,Cued
889,0.8520833333333333,-0.40106733799875216,Cued
890,0.8541666666666667,-0.7556711379717681,Cued
891,0.85625,-0.5957392143420616,Cued
892,0.8583333333333334,-0.09998194369817937,Cued
893,0.8604166666666666,0.36800950196785304,Cued
894,0.8625,0.5274488391182985,Cued
895,0.8645833333333333,0.3498973144431023,Cued
896,0.8666666666666667,0.021534399008878807,Cued
897,0.8687499999999999,-0.23385089746132107,Cued
898,0.8708333333333333,-0.3063433362205939,Cued
899,0.8729166666666666,-0.22003095789684912,Cued
900,0.875,-0.05083434221130689,Cued
901,0.8770833333333334,0.12817768475647803,Cued
902,0.8791666666666667,0.24397347501882635,Cued
903,0.8812500000000001,0.2215377401763833,Cued
904,0.8833333333333333,0.04794079873062094,Cued
905,0.8854166666666667,-0.1763115457387706,Cued
906,0.8875,-0.27169502783684235,Cued
907,0.8895833333333334,-0.13761946873984762,Cued
908,0.8916666666666666,0.12646387645175033,Cued
909,0.89375,0.2835465877430395,Cued
910,0.8958333333333333,0.1787361613302241,Cued
911,0.8979166666666667,-0.0959650326191507,Cued
912,0.8999999999999999,-0.2767475303189857,Cued
913,0.9020833333333333,-0.18688664572302824,Cued
914,0.9041666666666666,0.08156869684764136,Cued
915,0.90625,0.2585593252385646,Cued
916,0.9083333333333334,0.1731585662276717,Cued
917,0.9104166666666667,-0.06996723439981141,Cued
918,0.9125000000000001,-0.2009572990250168,Cued
919,0.9145833333333333,-0.08507482921738692,Cued
920,0.9166666666666667,0.12537381482786583,Cued
921,0.91875,0.15766661616977462,Cued
922,0.9208333333333334,-0.05853929379538544,Cued
923,0.9229166666666666,-0.2767095701848351,Cued
924,0.925,-0.18323761222911653,Cued
925,0.9270833333333333,0.21831113086924772,Cued
926,0.9291666666666667,0.530809115142279,Cued
927,0.9312499999999999,0.34473021163610545,Cued
928,0.9333333333333333,-0.28056337052188085,Cued
929,0.9354166666666666,-0.7780494155161305,Cued
930,0.9375,-0.5937221307615356,Cued
931,0.9395833333333334,0.2085523027752673,Cued
932,0.9416666666666667,0.9190467856904793,Cued
933,0.9437500000000001,0.8401607251552031,Cued
934,0.9458333333333333,-0.012142817605368233,Cued
935,0.9479166666666667,-0.8651961667542559,Cued
936,0.95,-0.9271632728682603,Cued
937,0.9520833333333334,-0.17115792160166735,Cued
938,0.9541666666666666,0.6557771734193185,Cued
939,0.95625,0.7924868782730253,Cued
940,0.9583333333333333,0.21824090442686753,Cued
941,0.9604166666666667,-0.39549076386052096,Cued
942,0.9624999999999999,-0.444093692137369,Cued
943,0.9645833333333333,-0.0171947019289642,Cued
944,0.9666666666666666,0.27098309786863173,Cued
945,0.96875,0.04074958826382844,Cued
946,0.9708333333333334,-0.3881330639327664,Cued
947,0.9729166666666667,-0.3738654769168758,Cued
948,0.9750000000000001,0.24240861476368095,Cued
949,0.9770833333333333,0.8607798069475434,Cued
950,0.9791666666666667,0.722231910360576,Cued
951,0.98125,-0.22938311519296808,Cued
952,0.9833333333333334,-1.1620721088803547,Cued
953,0.9854166666666666,-1.1400863545409254,Cued
954,0.9875,-0.07367107295143928,Cued
955,0.9895833333333333,1.1327947817024122,Cued
956,0.9916666666666667,1.4120946288889709,Cued
957,0.9937499999999999,0.5303859466378859,Cued
958,0.9958333333333333,-0.7335217961910624,Cued
959,0.9979166666666666,-1.3336438926855034,Cued
960,1.0,-0.8710715257335537,Cued
961,-1.0,-0.05217656678256175,Uncued
962,-0.9979166666666667,-0.32600229248741036,Uncued
963,-0.9958333333333333,-0.36661792954921424,Uncued
964,-0.99375,0.021006514754290533,Uncued
965,-0.9916666666666667,0.5747722003723842,Uncued
966,-0.9895833333333334,0.7110712467382306,Uncued
967,-0.9875,0.13321596841232308,Uncued
968,-0.9854166666666667,-0.7375261032163637,Uncued
969,-0.9833333333333333,-1.0558743104725903,Uncued
970,-0.98125,-0.3929816305208725,Uncued
971,-0.9791666666666666,0.727552376820238,Uncued
972,-0.9770833333333333,1.25837062878522,Uncued
973,-0.975,0.6555047233427088,Uncued
974,-0.9729166666666667,-0.5389242968665979,Uncued
975,-0.9708333333333333,-1.2098978380028838,Uncued
976,-0.96875,-0.7776223525915613,Uncued
977,-0.9666666666666667,0.25337270970705056,Uncued
978,-0.9645833333333333,0.8779457711134961,Uncued
979,-0.9625,0.6321203131974483,Uncued
980,-0.9604166666666667,-0.04047738349945426,Uncued
981,-0.9583333333333334,-0.3933384590515779,Uncued
982,-0.95625,-0.21702844945539565,Uncued
983,-0.9541666666666667,0.05286652641284053,Uncued
984,-0.9520833333333333,-0.020531029887193353,Uncued
985,-0.95,-0.3157031607765764,Uncued
986,-0.9479166666666666,-0.3327652457547511,Uncued
987,-0.9458333333333333,0.13570045112517248,Uncued
988,-0.94375,0.6876431611662118,Uncued
989,-0.9416666666666667,0.7249569898049093,Uncued
990,-0.9395833333333333,0.11165970738046166,Uncued
991,-0.9375,-0.6729638232926547,Uncued
