,Time,value,Cueing
992,-0.9354166666666667,-0.9853383214513247,Uncued
993,-0.9333333333333333,-0.5836539597486071,Uncued
994,-0.93125,0.2275041186684277,Uncued
995,-0.9291666666666667,0.8998970880375933,Uncued
996,-0.9270833333333334,1.0042309693401215,Uncued
997,-0.925,0.44910569820804663,Uncued
998,-0.9229166666666666,-0.46763807573990773,Uncued
999,-0.9208333333333334,-1.154738980469115,Uncued
1000,-0.91875,-1.0507810753458833,Uncued
1001,-0.9166666666666666,-0.1096354615587742,Uncued
1002,-0.9145833333333333,0.9956767328305456,Uncued
1003,-0.9125,1.3314734120177667,Uncued
1004,-0.9104166666666667,0.5494443905043531,Uncued
1005,-0.9083333333333333,-0.6856822232829792,Uncued
1006,-0.90625,-1.2523056872025673,Uncued
1007,-0.9041666666666667,-0.66735168677436,Uncued
1008,-0.9020833333333333,0.43359195572026227,Uncued
1009,-0.9,0.9580645704076076,Uncued
1010,-0.8979166666666667,0.4811384431181709,Uncued
1011,-0.8958333333333334,-0.3642047004806197,Uncued
1012,-0.89375,-0.6476547926984587,Uncued
1013,-0.8916666666666666,-0.1599661627450642,Uncued
1014,-0.8895833333333334,0.43896752561373115,Uncued
1015,-0.8875,0.4441197842023286,Uncued
1016,-0.8854166666666666,-0.10051603573857322,Uncued
1017,-0.8833333333333333,-0.5199757129849286,Uncued
1018,-0.88125,-0.3433036053496588,Uncued
1019,-0.8791666666666667,0.19177963007082366,Uncued
1020,-0.8770833333333333,0.4787482476772659,Uncued
1021,-0.875,0.26048759420386886,Uncued
1022,-0.8729166666666667,-0.13915100197970812,Uncued
1023,-0.8708333333333333,-0.27901017284366403,Uncued
1024,-0.86875,-0.11854543160696285,Uncued
1025,-0.8666666666666667,0.03115859759285622,Uncued
1026,-0.8645833333333334,-0.020930379981919472,Uncued
1027,-0.8625,-0.10246445531063673,Uncued
1028,-0.8604166666666666,0.03527311664452247,Uncued
1029,-0.8583333333333334,0.31106272673054025,Uncued
1030,-0.85625,0.3553384363430904,Uncued
1031,-0.8541666666666666,-0.015112894200449376,Uncued
1032,-0.8520833333333333,-0.5020651719383734,Uncued
1033,-0.85,-0.5858482213738282,Uncued
1034,-0.8479166666666667,-0.10174106506729276,Uncued
1035,-0.8458333333333333,0.541026030892457,Uncued
1036,-0.84375,0.7371529844419286,Uncued
1037,-0.8416666666666667,0.28466955060456106,Uncued
1038,-0.8395833333333333,-0.42378237451876943,Uncued
1039,-0.8375,-0.7795532768557215,Uncued
1040,-0.8354166666666667,-0.49973976577044094,Uncued
1041,-0.8333333333333334,0.16325403129347926,Uncued
1042,-0.83125,0.679474458372216,Uncued
1043,-0.8291666666666666,0.6759372476409148,Uncued
1044,-0.8270833333333334,0.18276028901458716,Uncued
1045,-0.825,-0.42760461799318,Uncued
1046,-0.8229166666666666,-0.7306932300097314,Uncued
1047,-0.8208333333333333,-0.5244704873981687,Uncued
1048,-0.81875,0.047045056507034465,Uncued
1049,-0.8166666666666667,0.5912555033377879,Uncued
1050,-0.8145833333333333,0.7290064232533989,Uncued
1051,-0.8125,0.3591112105028955,Uncued
1052,-0.8104166666666667,-0.2592746924666071,Uncued
1053,-0.8083333333333333,-0.6935479326844921,Uncued
1054,-0.80625,-0.6496873624273102,Uncued
1055,-0.8041666666666667,-0.1723043053144164,Uncued
1056,-0.8020833333333334,0.40279433831492933,Uncued
1057,-0.8,0.6947441931621587,Uncued
1058,-0.7979166666666666,0.5261021029608365,Uncued
1059,-0.7958333333333334,0.027413781963823287,Uncued
1060,-0.79375,-0.4733772501491407,Uncued
1061,-0.7916666666666666,-0.6578230290875773,Uncued
1062,-0.7895833333333333,-0.4145338484621619,Uncued
1063,-0.7875,0.09106935573702235,Uncued
1064,-0.7854166666666667,0.5234257709368011,Uncued
1065,-0.7833333333333333,0.5903502103008602,Uncued
1066,-0.78125,0.2544776673931877,Uncued
1067,-0.7791666666666667,-0.23225161154994337,Uncued
1068,-0.7770833333333333,-0.5162345557848894,Uncued
1069,-0.775,-0.4128520091032634,Uncued
1070,-0.7729166666666667,-0.03870599044537678,Uncued
1071,-0.7708333333333334,0.29427586815747425,Uncued
1072,-0.76875,0.3437076385573952,Uncued
1073,-0.7666666666666666,0.13482022846455963,Uncued
1074,-0.7645833333333334,-0.09991870168444568,Uncued
1075,-0.7625,-0.15032463643389787,Uncued
1076,-0.7604166666666666,-0.02918165319336859,Uncued
1077,-0.7583333333333333,0.06588455442798168,Uncued
1078,-0.75625,-0.012823672423071827,Uncued
1079,-0.7541666666666667,-0.1800419112501955,Uncued
1080,-0.7520833333333333,-0.20245363117296059,Uncued
1081,-0.75,0.03201911226006047,Uncued
1082,-0.7479166666666667,0.34398053248122634,Uncued
1083,-0.7458333333333333,0.4053096232416902,Uncued
1084,-0.74375,0.08698342470609392,Uncued
1085,-0.7416666666666667,-0.3595471651143733,Uncued
1086,-0.7395833333333333,-0.5221766119790326,Uncued
1087,-0.7375,-0.23418891331445543,Uncued
1088,-0.7354166666666666,0.23846050570042285,Uncued
1089,-0.7333333333333334,0.46316275510265476,Uncued
1090,-0.73125,0.2705264182677264,Uncued
1091,-0.7291666666666667,-0.08917506636189639,Uncued
1092,-0.7270833333333333,-0.24830430419132524,Uncued
1093,-0.725,-0.1193947486014582,Uncued
1094,-0.7229166666666667,0.04694300516702358,Uncued
1095,-0.7208333333333333,0.0026397229086627207,Uncued
1096,-0.71875,-0.17960829627641509,Uncued
1097,-0.7166666666666667,-0.1819314391017491,Uncued
1098,-0.7145833333333333,0.13536678052888293,Uncued
1099,-0.7125,0.49239007068321655,Uncued
1100,-0.7104166666666667,0.44784047203154875,Uncued
1101,-0.7083333333333333,-0.09145683422065737,Uncued
1102,-0.70625,-0.6755007939469581,Uncued
1103,-0.7041666666666666,-0.7096774033713519,Uncued
1104,-0.7020833333333334,-0.0842109587230525,Uncued
1105,-0.7,0.6589993677815126,Uncued
1106,-0.6979166666666667,0.8240368587268913,Uncued
1107,-0.6958333333333333,0.2539457600667317,Uncued
1108,-0.69375,-0.49909058440722265,Uncued
1109,-0.6916666666666667,-0.7274325314950731,Uncued
1110,-0.6895833333333333,-0.2784069465358549,Uncued
1111,-0.6875,0.3326235891892415,Uncued
1112,-0.6854166666666667,0.48502372758155365,Uncued
1113,-0.6833333333333333,0.10714131348094473,Uncued
1114,-0.68125,-0.2962602452205751,Uncued
1115,-0.6791666666666667,-0.2390904973389738,Uncued
1116,-0.6770833333333333,0.1877461261429917,Uncued
1117,-0.675,0.43279572711555797,Uncued
1118,-0.6729166666666666,0.1269529963617303,Uncued
1119,-0.6708333333333334,-0.4546891771575264,Uncued
1120,-0.66875,-0.6623294359365971,Uncued
1121,-0.6666666666666667,-0.1914664141742816,Uncued
1122,-0.6645833333333333,0.5544911273986326,Uncued
1123,-0.6625,0.8443887041031021,Uncued
1124,-0.6604166666666667,0.36650746308119736,Uncued
1125,-0.6583333333333333,-0.44880411900818107,Uncued
1126,-0.65625,-0.8611581658773813,Uncued
1127,-0.6541666666666667,-0.5268225209547744,Uncued
1128,-0.6520833333333333,0.20704338696132737,Uncued
1129,-0.65,0.6894543265288428,Uncued
1130,-0.6479166666666667,0.5704954301677224,Uncued
1131,-0.6458333333333333,0.05074605290897346,Uncued
1132,-0.64375,-0.4029319048656001,Uncued
1133,-0.6416666666666666,-0.48529360876826894,Uncued
1134,-0.6395833333333334,-0.23101936790059574,Uncued
1135,-0.6375,0.11238347036407303,Uncued
1136,-0.6354166666666667,0.3221667649374771,Uncued
1137,-0.6333333333333333,0.30698505323733016,Uncued
1138,-0.63125,0.10377252573554176,Uncued
1139,-0.6291666666666667,-0.1574931547867933,Uncued
1140,-0.6270833333333333,-0.3058834503073607,Uncued
1141,-0.625,-0.22941565341638204,Uncued
1142,-0.6229166666666667,0.02532246898803896,Uncued
1143,-0.6208333333333333,0.25719063000207504,Uncued
1144,-0.61875,0.2730923450574127,Uncued
1145,-0.6166666666666667,0.06967863366458675,Uncued
1146,-0.6145833333333333,-0.164383918631784,Uncued
1147,-0.6125,-0.23599251920618736,Uncued
1148,-0.6104166666666666,-0.12798949094009945,Uncued
1149,-0.6083333333333334,0.0220483382591451,Uncued
1150,-0.60625,0.09731843492329628,Uncued
1151,-0.6041666666666667,0.10990738532051415,Uncued
1152,-0.6020833333333333,0.13016112487771048,Uncued
1153,-0.6,0.14227682327621596,Uncued
1154,-0.5979166666666667,0.0326135548088984,Uncued
1155,-0.5958333333333333,-0.22500885664569034,Uncued
1156,-0.59375,-0.4327221360960231,Uncued
1157,-0.5916666666666667,-0.31515416586048667,Uncued
1158,-0.5895833333333333,0.1674433853736943,Uncued
1159,-0.5875,0.6614971939195696,Uncued
1160,-0.5854166666666667,0.6760058790554416,Uncued
1161,-0.5833333333333333,0.06707033934127483,Uncued
1162,-0.58125,-0.7264520999134824,Uncued
1163,-0.5791666666666666,-1.0010871689871266,Uncued
1164,-0.5770833333333334,-0.4311380785899636,Uncued
1165,-0.575,0.5715319354957394,Uncued
1166,-0.5729166666666667,1.1608925041652045,Uncued
1167,-0.5708333333333333,0.8021848585400315,Uncued
1168,-0.56875,-0.23657446073472346,Uncued
1169,-0.5666666666666667,-1.0947983665458583,Uncued
1170,-0.5645833333333333,-1.0591714054362342,Uncued
1171,-0.5625,-0.17613098911666558,Uncued
1172,-0.5604166666666667,0.8072217849187063,Uncued
1173,-0.5583333333333333,1.1057820686198214,Uncued
1174,-0.55625,0.5350776718237396,Uncued
1175,-0.5541666666666667,-0.38731961878457216,Uncued
1176,-0.5520833333333333,-0.9269668018294501,Uncued
1177,-0.55,-0.7302140652240142,Uncued
1178,-0.5479166666666666,-0.0482435056526709,Uncued
1179,-0.5458333333333334,0.558579883811337,Uncued
1180,-0.54375,0.6869018065709321,Uncued
1181,-0.5416666666666667,0.35787747988779756,Uncued
1182,-0.5395833333333333,-0.11231133696621998,Uncued
1183,-0.5375,-0.415335019876303,Uncued
1184,-0.5354166666666667,-0.4518928722071604,Uncued
1185,-0.5333333333333333,-0.2864193949404308,Uncued
1186,-0.53125,-0.016683074651658813,Uncued
1187,-0.5291666666666667,0.28823374095040394,Uncued
1188,-0.5270833333333333,0.5117666596230391,Uncued
1189,-0.525,0.4712246997328818,Uncued
1190,-0.5229166666666667,0.0623489577252018,Uncued
1191,-0.5208333333333333,-0.5200686362460994,Uncued
1192,-0.51875,-0.8164356720420697,Uncued
1193,-0.5166666666666666,-0.47371955193484844,Uncued
1194,-0.5145833333333334,0.3426899924222049,Uncued
1195,-0.5125,0.9691779826146171,Uncued
1196,-0.5104166666666667,0.7935253263894193,Uncued
1197,-0.5083333333333333,-0.10695562220234762,Uncued
1198,-0.50625,-0.9465586678435948,Uncued
1199,-0.5041666666666667,-0.9305290943266321,Uncued
1200,-0.5020833333333333,-0.057183361959201005,Uncued
1201,-0.5,0.8317335724094942,Uncued
1202,-0.4979166666666667,0.8726183167992385,Uncued
1203,-0.49583333333333335,0.06255775833876898,Uncued
1204,-0.49375,-0.7398384251948599,Uncued
1205,-0.4916666666666667,-0.7072179411738189,Uncued
1206,-0.48958333333333337,0.08142414726751247,Uncued
1207,-0.48750000000000004,0.7405914949486513,Uncued
1208,-0.4854166666666667,0.5440480262724652,Uncued
1209,-0.4833333333333333,-0.28443037229192886,Uncued
1210,-0.48124999999999996,-0.8252201507161384,Uncued
1211,-0.47916666666666663,-0.47012544991970734,Uncued
1212,-0.4770833333333333,0.4130747102558274,Uncued
1213,-0.475,0.8937151558280562,Uncued
1214,-0.47291666666666665,0.48562069031173977,Uncued
1215,-0.4708333333333333,-0.37119742923257126,Uncued
1216,-0.46875,-0.824589303948068,Uncued
1217,-0.4666666666666667,-0.5079208583407154,Uncued
1218,-0.46458333333333335,0.16131382059733845,Uncued
1219,-0.4625,0.533871750031704,Uncued
1220,-0.4604166666666667,0.41226550583054317,Uncued
1221,-0.45833333333333337,0.10788201696798294,Uncued
1222,-0.45625000000000004,-0.061014054120750734,Uncued
1223,-0.4541666666666667,-0.13383301021432295,Uncued
1224,-0.4520833333333333,-0.2909517496990946,Uncued
1225,-0.44999999999999996,-0.44564243198578884,Uncued
1226,-0.44791666666666663,-0.27585092687163654,Uncued
1227,-0.4458333333333333,0.28860527905646666,Uncued
1228,-0.44375,0.7923548143396375,Uncued
1229,-0.44166666666666665,0.6520045115301463,Uncued
1230,-0.4395833333333333,-0.1402999836644858,Uncued
1231,-0.4375,-0.879569381969019,Uncued
1232,-0.4354166666666667,-0.8277166465236938,Uncued
1233,-0.43333333333333335,-0.01665027189958677,Uncued
1234,-0.43125,0.7489546706737316,Uncued
1235,-0.4291666666666667,0.7333273849275402,Uncued
1236,-0.42708333333333337,0.04547561092605068,Uncued
1237,-0.42500000000000004,-0.5406827077128366,Uncued
1238,-0.4229166666666667,-0.4598370588525267,Uncued
1239,-0.4208333333333333,0.07155522311953107,Uncued
1240,-0.41874999999999996,0.39238181875304506,Uncued
1241,-0.41666666666666663,0.178067025183913,Uncued
1242,-0.4145833333333333,-0.23522844888569364,Uncued
1243,-0.4125,-0.31918455793619543,Uncued
1244,-0.41041666666666665,0.004660929248031798,Uncued
1245,-0.4083333333333333,0.31305563058241576,Uncued
1246,-0.40625,0.23371642840697263,Uncued
1247,-0.4041666666666667,-0.10137260947689164,Uncued
1248,-0.40208333333333335,-0.25775947408388616,Uncued
1249,-0.4,-0.05691734704476842,Uncued
1250,-0.3979166666666667,0.21309788870266175,Uncued
1251,-0.39583333333333337,0.1652482508369956,Uncued
1252,-0.39375000000000004,-0.1882532627158119,Uncued
1253,-0.3916666666666667,-0.4166885313971826,Uncued
1254,-0.3895833333333333,-0.17045046305156727,Uncued
1255,-0.38749999999999996,0.37391421596907987,Uncued
1256,-0.38541666666666663,0.6596839521775952,Uncued
1257,-0.3833333333333333,0.3309663757262651,Uncued
1258,-0.38125,-0.3716430485044664,Uncued
1259,-0.37916666666666665,-0.8155347484533074,Uncued
1260,-0.3770833333333333,-0.5790581653782884,Uncued
1261,-0.375,0.1593147984378771,Uncued
1262,-0.3729166666666667,0.7827267202225944,Uncued
1263,-0.37083333333333335,0.7760719852302551,Uncued
1264,-0.36875,0.15319270116632264,Uncued
1265,-0.3666666666666667,-0.5762113313620896,Uncued
1266,-0.36458333333333337,-0.839634690790063,Uncued
1267,-0.36250000000000004,-0.442240871790984,Uncued
1268,-0.3604166666666667,0.2927717574405509,Uncued
1269,-0.3583333333333333,0.7849347939977038,Uncued
1270,-0.35624999999999996,0.64836805212815,Uncued
1271,-0.35416666666666663,-0.013081193111137998,Uncued
1272,-0.3520833333333333,-0.6778956228579945,Uncued
1273,-0.35,-0.8067928703611926,Uncued
1274,-0.34791666666666665,-0.274823229193925,Uncued
1275,-0.3458333333333333,0.5213457050201007,Uncued
1276,-0.34375,0.9460073966971977,Uncued
1277,-0.3416666666666667,0.6237796355275437,Uncued
1278,-0.33958333333333335,-0.24734984857769712,Uncued
1279,-0.3375,-1.0061133008649155,Uncued
1280,-0.3354166666666667,-1.0268626715770957,Uncued
1281,-0.33333333333333337,-0.21608930620407543,Uncued
1282,-0.33125000000000004,0.8533273174751086,Uncued
1283,-0.3291666666666667,1.3422096145200861,Uncued
1284,-0.3270833333333333,0.8022003904558762,Uncued
1285,-0.32499999999999996,-0.4151750699550995,Uncued
1286,-0.32291666666666663,-1.3780888173285801,Uncued
1287,-0.3208333333333333,-1.3011778557562248,Uncued
1288,-0.31875,-0.2136368096082483,Uncued
1289,-0.31666666666666665,1.0332284741328122,Uncued
1290,-0.3145833333333333,1.4546900046818896,Uncued
1291,-0.3125,0.7591203477953085,Uncued
1292,-0.3104166666666667,-0.4333343246877723,Uncued
1293,-0.30833333333333335,-1.1588313336201588,Uncued
1294,-0.30625,-0.9456223121879773,Uncued
1295,-0.3041666666666667,-0.1368374342738785,Uncued
1296,-0.30208333333333337,0.5383176958966435,Uncued
1297,-0.30000000000000004,0.6616698838487148,Uncued
1298,-0.2979166666666667,0.37974229824345856,Uncued
1299,-0.2958333333333333,0.08252305975315673,Uncued
1300,-0.29374999999999996,-0.06437492719445875,Uncued
1301,-0.29166666666666663,-0.1937085650568359,Uncued
1302,-0.2895833333333333,-0.4076363409418329,Uncued
1303,-0.2875,-0.5324578945597407,Uncued
1304,-0.28541666666666665,-0.2895045163231856,Uncued
1305,-0.2833333333333333,0.30524815436592573,Uncued
1306,-0.28125,0.8207082723732014,Uncued
1307,-0.2791666666666667,0.7725916159417651,Uncued
1308,-0.27708333333333335,0.11097934302914646,Uncued
1309,-0.275,-0.6828243098383276,Uncued
1310,-0.2729166666666667,-0.9963688425141942,Uncued
1311,-0.27083333333333337,-0.5973269738979617,Uncued
1312,-0.26875000000000004,0.2067184457998548,Uncued
1313,-0.2666666666666667,0.8493590428053114,Uncued
1314,-0.2645833333333333,0.9142378155809872,Uncued
1315,-0.26249999999999996,0.37108350049661093,Uncued
1316,-0.26041666666666663,-0.42814966977663493,Uncued
1317,-0.2583333333333333,-0.9567250348910941,Uncued
1318,-0.25625,-0.8267296591271961,Uncued
1319,-0.25416666666666665,-0.07756675545060181,Uncued
1320,-0.2520833333333333,0.7688479702003379,Uncued
1321,-0.25,1.0355305621222575,Uncued
1322,-0.24791666666666667,0.4648917903473668,Uncued
1323,-0.24583333333333335,-0.48817617167555466,Uncued
1324,-0.24375000000000002,-1.002275339718778,Uncued
1325,-0.2416666666666667,-0.6395677667397043,Uncued
1326,-0.23958333333333337,0.23603069130786977,Uncued
1327,-0.23750000000000004,0.812265822147049,Uncued
1328,-0.23541666666666672,0.6171296382143593,Uncued
1329,-0.23333333333333328,-0.06793890352139607,Uncued
1330,-0.23124999999999996,-0.5573379469474972,Uncued
1331,-0.22916666666666663,-0.47643160630492676,Uncued
1332,-0.2270833333333333,-0.05324147968735101,Uncued
1333,-0.22499999999999998,0.2593984347863399,Uncued
1334,-0.22291666666666665,0.2917759348232408,Uncued
1335,-0.22083333333333333,0.19570239696352512,Uncued
1336,-0.21875,0.1016363057917577,Uncued
1337,-0.21666666666666667,-0.07159124626531223,Uncued
1338,-0.21458333333333335,-0.3778640306035963,Uncued
1339,-0.21250000000000002,-0.5548383969281963,Uncued
1340,-0.2104166666666667,-0.22739090356428285,Uncued
1341,-0.20833333333333337,0.5371562070276643,Uncued
1342,-0.20625000000000004,1.0530088108363131,Uncued
1343,-0.20416666666666672,0.6307659145174475,Uncued
1344,-0.20208333333333328,-0.5649262366773827,Uncued
1345,-0.19999999999999996,-1.459672176974798,Uncued
1346,-0.19791666666666663,-1.0766149921198613,Uncued
1347,-0.1958333333333333,0.38746001765026034,Uncued
1348,-0.19374999999999998,1.6121530124685588,Uncued
1349,-0.19166666666666665,1.4109340489871631,Uncued
1350,-0.18958333333333333,-0.05925387391126009,Uncued
1351,-0.1875,-1.4248015270563739,Uncued
1352,-0.18541666666666667,-1.4586284956608013,Uncued
1353,-0.18333333333333335,-0.2571875291799605,Uncued
1354,-0.18125000000000002,0.9623572174215506,Uncued
1355,-0.1791666666666667,1.1458414189488364,Uncued
1356,-0.17708333333333337,0.3738771327692072,Uncued
1357,-0.17500000000000004,-0.42638687310399864,Uncued
1358,-0.17291666666666672,-0.5660240446431264,Uncued
1359,-0.17083333333333328,-0.21035783402427258,Uncued
1360,-0.16874999999999996,0.0387982244296588,Uncued
1361,-0.16666666666666663,-0.051816375617901055,Uncued
1362,-0.1645833333333333,-0.1526699385569783,Uncued
1363,-0.16249999999999998,0.07381989250179952,Uncued
1364,-0.16041666666666665,0.4604546450447249,Uncued
1365,-0.15833333333333333,0.511064574249544,Uncued
1366,-0.15625,0.04724677399855448,Uncued
1367,-0.15416666666666667,-0.5248433489334888,Uncued
1368,-0.15208333333333335,-0.652720266900402,Uncued
1369,-0.15000000000000002,-0.2363108561804619,Uncued
1370,-0.1479166666666667,0.28990114590836663,Uncued
1371,-0.14583333333333337,0.47645545538923884,Uncued
1372,-0.14375000000000004,0.305428470514315,Uncued
1373,-0.14166666666666672,0.06884317613296471,Uncued
1374,-0.13958333333333328,-0.05745997201706387,Uncued
1375,-0.13749999999999996,-0.16774035021742317,Uncued
1376,-0.13541666666666663,-0.34806572788016527,Uncued
1377,-0.1333333333333333,-0.41525441254190004,Uncued
1378,-0.13124999999999998,-0.11601177109572959,Uncued
1379,-0.12916666666666665,0.43302285599077633,Uncued
1380,-0.12708333333333333,0.720126624103385,Uncued
1381,-0.125,0.3685946867513002,Uncued
1382,-0.12291666666666667,-0.36632365725728677,Uncued
1383,-0.12083333333333335,-0.7684771524451377,Uncued
1384,-0.11875000000000002,-0.4240190996274495,Uncued
1385,-0.1166666666666667,0.2938058374358723,Uncued
1386,-0.11458333333333337,0.6182693126694888,Uncued
1387,-0.11250000000000004,0.23504697376912298,Uncued
1388,-0.11041666666666672,-0.3691066760438986,Uncued
1389,-0.10833333333333328,-0.47407739058493986,Uncued
1390,-0.10624999999999996,0.05077706636488968,Uncued
1391,-0.10416666666666663,0.5982370839523268,Uncued
1392,-0.1020833333333333,0.5066854116813682,Uncued
1393,-0.09999999999999998,-0.1982379996123791,Uncued
1394,-0.09791666666666665,-0.8246202457828488,Uncued
1395,-0.09583333333333333,-0.7390394830297434,Uncued
1396,-0.09375,0.014786497321979203,Uncued
1397,-0.09166666666666667,0.7980388033955489,Uncued
1398,-0.08958333333333335,0.992449085863841,Uncued
1399,-0.08750000000000002,0.4773272267686092,Uncued
1400,-0.0854166666666667,-0.37413738107746014,Uncued
1401,-0.08333333333333337,-1.0195742157205627,Uncued
1402,-0.08125000000000004,-1.0478246678911314,Uncued
1403,-0.07916666666666672,-0.3712193129892775,Uncued
1404,-0.07708333333333328,0.6733107275721393,Uncued
1405,-0.07499999999999996,1.3922912567678687,Uncued
1406,-0.07291666666666663,1.1476629539157581,Uncued
1407,-0.0708333333333333,-0.057528961207476824,Uncued
1408,-0.06874999999999998,-1.3643791838717787,Uncued
1409,-0.06666666666666665,-1.6522275932440493,Uncued
1410,-0.06458333333333333,-0.5594462454179348,Uncued
1411,-0.0625,1.0483517535855709,Uncued
1412,-0.060416666666666674,1.7562016505581461,Uncued
1413,-0.05833333333333335,0.9110927537343518,Uncued
1414,-0.05625000000000002,-0.7088845330369807,Uncued
1415,-0.054166666666666696,-1.594340306015937,Uncued
1416,-0.05208333333333337,-0.9449526071914033,Uncued
1417,-0.050000000000000044,0.5572548665309283,Uncued
1418,-0.04791666666666672,1.4258230096499496,Uncued
1419,-0.04583333333333328,0.8276630358419848,Uncued
1420,-0.043749999999999956,-0.609249004731664,Uncued
1421,-0.04166666666666663,-1.4389134256480804,Uncued
1422,-0.039583333333333304,-0.8158024943555461,Uncued
1423,-0.03749999999999998,0.6810040968261628,Uncued
1424,-0.03541666666666665,1.6106775812865035,Uncued
1425,-0.033333333333333326,1.0436391620081065,Uncued
1426,-0.03125,-0.5611178560694137,Uncued
1427,-0.029166666666666674,-1.7606836629204878,Uncued
1428,-0.027083333333333348,-1.4392228831074199,Uncued
1429,-0.025000000000000022,0.1781793252833829,Uncued
1430,-0.022916666666666696,1.7036217324976992,Uncued
1431,-0.02083333333333337,1.800274175110652,Uncued
1432,-0.018750000000000044,0.3574147223638038,Uncued
1433,-0.01666666666666672,-1.3960368399072072,Uncued
1434,-0.014583333333333282,-1.9488005848847034,Uncued
1435,-0.012499999999999956,-0.8380581112952442,Uncued
1436,-0.01041666666666663,0.9451995000754064,Uncued
1437,-0.008333333333333304,1.8393991132801375,Uncued
1438,-0.006249999999999978,1.109350247511131,Uncued
1439,-0.004166666666666652,-0.5166574125580475,Uncued
1440,-0.002083333333333326,-1.5578230637185948,Uncued
1441,0.0,-1.1460608581801912,Uncued
1442,0.002083333333333437,0.22412197815749335,Uncued
1443,0.004166666666666652,1.239255672328988,Uncued
1444,0.006250000000000089,1.027453336411091,Uncued
1445,0.008333333333333304,-0.07882620316030232,Uncued
1446,0.01041666666666674,-0.9693474049746403,Uncued
1447,0.012499999999999956,-0.8662921569972633,Uncued
1448,0.014583333333333393,0.009218044485817214,Uncued
1449,0.016666666666666607,0.7642523715853664,Uncued
1450,0.018750000000000044,0.7380086893125588,Uncued
1451,0.02083333333333326,0.06001819049071808,Uncued
1452,0.022916666666666696,-0.588263152769957,Uncued
1453,0.02499999999999991,-0.6563376400554229,Uncued
1454,0.027083333333333348,-0.16864156844425604,Uncued
1455,0.029166666666666563,0.4015048405330362,Uncued
1456,0.03125,0.5913248448353724,Uncued
