,Time,value,Cueing
1457,0.03333333333333344,0.30013186836849143,Uncued
1458,0.03541666666666665,-0.19885965342539025,Uncued
1459,0.03750000000000009,-0.5106297388617952,Uncued
1460,0.039583333333333304,-0.40693764235229396,Uncued
1461,0.04166666666666674,0.01004141618990431,Uncued
1462,0.043749999999999956,0.3948233605438756,Uncued
1463,0.04583333333333339,0.439945299385051,Uncued
1464,0.04791666666666661,0.12814658677580912,Uncued
1465,0.050000000000000044,-0.25536733756557045,Uncued
1466,0.05208333333333326,-0.38368744126777515,Uncued
1467,0.054166666666666696,-0.19053571938295621,Uncued
1468,0.05624999999999991,0.10398544957680807,Uncued
1469,0.05833333333333335,0.24319779944107614,Uncued
1470,0.06041666666666656,0.17948361860418308,Uncued
1471,0.0625,0.04929207656480353,Uncued
1472,0.06458333333333344,-0.040772514057905905,Uncued
1473,0.06666666666666665,-0.1194428351371325,Uncued
1474,0.06875000000000009,-0.21055793535973436,Uncued
1475,0.0708333333333333,-0.2064653897778256,Uncued
1476,0.07291666666666674,0.015476324252703899,Uncued
1477,0.07499999999999996,0.3558658792990135,Uncued
1478,0.07708333333333339,0.4731127911036583,Uncued
1479,0.07916666666666661,0.13596292721289294,Uncued
1480,0.08125000000000004,-0.43953581491363414,Uncued
1481,0.08333333333333326,-0.7078865964362405,Uncued
1482,0.0854166666666667,-0.33779828960727815,Uncued
1483,0.08749999999999991,0.39014311289089415,Uncued
1484,0.08958333333333335,0.8158477648939053,Uncued
1485,0.09166666666666656,0.5430671792708002,Uncued
1486,0.09375,-0.17713557165094138,Uncued
1487,0.09583333333333344,-0.7160077158442171,Uncued
1488,0.09791666666666665,-0.6626673862598019,Uncued
1489,0.10000000000000009,-0.1477067517241669,Uncued
1490,0.1020833333333333,0.3812943550723049,Uncued
1491,0.10416666666666674,0.5936629489062847,Uncued
1492,0.10624999999999996,0.4575078225182905,Uncued
1493,0.10833333333333339,0.10635143244861768,Uncued
1494,0.11041666666666661,-0.31432950029772533,Uncued
1495,0.11250000000000004,-0.6232309280488838,Uncued
1496,0.11458333333333326,-0.5894582877926108,Uncued
1497,0.1166666666666667,-0.11165336718784931,Uncued
1498,0.11874999999999991,0.5631548288021383,Uncued
1499,0.12083333333333335,0.9039051801634668,Uncued
1500,0.12291666666666656,0.5436560900215696,Uncued
1501,0.125,-0.31021929636588613,Uncued
1502,0.12708333333333344,-0.9638020569596609,Uncued
1503,0.12916666666666665,-0.8425798753494966,Uncued
1504,0.1312500000000001,-0.0337002953231776,Uncued
1505,0.1333333333333333,0.7766687209360512,Uncued
1506,0.13541666666666674,0.9223308412717989,Uncued
1507,0.13749999999999996,0.3378499668960267,Uncued
1508,0.1395833333333334,-0.4435294390939746,Uncued
1509,0.1416666666666666,-0.7921176555847955,Uncued
1510,0.14375000000000004,-0.507800797564363,Uncued
1511,0.14583333333333326,0.09012777949919404,Uncued
1512,0.1479166666666667,0.5158043398142357,Uncued
1513,0.1499999999999999,0.5077809026058523,Uncued
1514,0.15208333333333335,0.1701846839028813,Uncued
1515,0.15416666666666656,-0.20296340833002038,Uncued
1516,0.15625,-0.3712775651448644,Uncued
1517,0.15833333333333344,-0.2882276427129001,Uncued
1518,0.16041666666666665,-0.06217682240061232,Uncued
1519,0.1625000000000001,0.15906167165005294,Uncued
1520,0.1645833333333333,0.2649451726500236,Uncued
1521,0.16666666666666674,0.21791624399666362,Uncued
1522,0.16874999999999996,0.050711785053750645,Uncued
1523,0.1708333333333334,-0.1444415730542989,Uncued
1524,0.1729166666666666,-0.2579174952122288,Uncued
1525,0.17500000000000004,-0.2182488341785782,Uncued
1526,0.17708333333333326,-0.03502160602533022,Uncued
1527,0.1791666666666667,0.18818878128045657,Uncued
1528,0.1812499999999999,0.3109811053473039,Uncued
1529,0.18333333333333335,0.2350785316480919,Uncued
1530,0.18541666666666656,-0.01869563372089426,Uncued
1531,0.1875,-0.30489981698111773,Uncued
1532,0.18958333333333344,-0.4231056686814641,Uncued
1533,0.19166666666666665,-0.2461587719534768,Uncued
1534,0.1937500000000001,0.15856014576415922,Uncued
1535,0.1958333333333333,0.5261413086769623,Uncued
1536,0.19791666666666674,0.554645812254888,Uncued
1537,0.19999999999999996,0.14755937275744405,Uncued
1538,0.2020833333333334,-0.45306267705202785,Uncued
1539,0.2041666666666666,-0.7964083462712361,Uncued
1540,0.20625000000000004,-0.5639004196424297,Uncued
1541,0.20833333333333326,0.13856409275618511,Uncued
1542,0.2104166666666667,0.8105372516504983,Uncued
1543,0.2124999999999999,0.9289710075986631,Uncued
1544,0.21458333333333335,0.3630298634729963,Uncued
1545,0.21666666666666656,-0.5077713674705501,Uncued
1546,0.21875,-1.0559858113723146,Uncued
1547,0.22083333333333344,-0.8670394595255629,Uncued
1548,0.22291666666666665,-0.048867029586288184,Uncued
1549,0.2250000000000001,0.8302508440695578,Uncued
1550,0.2270833333333333,1.1361832190121541,Uncued
1551,0.22916666666666674,0.6278583384889923,Uncued
1552,0.23124999999999996,-0.3393956108288055,Uncued
1553,0.2333333333333334,-1.0477765928752756,Uncued
1554,0.2354166666666666,-0.959885030448739,Uncued
1555,0.23750000000000004,-0.16645979792721968,Uncued
1556,0.23958333333333326,0.678233963267087,Uncued
1557,0.2416666666666667,0.9068988711798708,Uncued
1558,0.2437499999999999,0.4167176086398645,Uncued
1559,0.24583333333333335,-0.2750172548365674,Uncued
1560,0.24791666666666656,-0.5554015520257285,Uncued
1561,0.25,-0.29851242552964513,Uncued
1562,0.25208333333333344,0.08426964959806539,Uncued
1563,0.25416666666666665,0.14942853868093411,Uncued
1564,0.2562500000000001,-0.08173957180100618,Uncued
1565,0.2583333333333333,-0.19301057254470355,Uncued
1566,0.26041666666666674,0.07715057543071858,Uncued
1567,0.26249999999999996,0.4745109879412555,Uncued
1568,0.2645833333333334,0.48941301454991243,Uncued
1569,0.2666666666666666,-0.041532675346883555,Uncued
1570,0.26875000000000004,-0.6738157837900721,Uncued
1571,0.27083333333333326,-0.7706531815444079,Uncued
1572,0.2729166666666667,-0.1729596939698533,Uncued
1573,0.2749999999999999,0.6133098109426439,Uncued
1574,0.27708333333333335,0.8851649643427167,Uncued
1575,0.27916666666666656,0.41108133435355837,Uncued
1576,0.28125,-0.37301767745136294,Uncued
1577,0.28333333333333344,-0.7973272664621905,Uncued
1578,0.28541666666666665,-0.5569454544345314,Uncued
1579,0.2875000000000001,0.0827625610958412,Uncued
1580,0.2895833333333333,0.5767267723975781,Uncued
1581,0.29166666666666674,0.5736888454099515,Uncued
1582,0.29374999999999996,0.15117210796335379,Uncued
1583,0.2958333333333334,-0.316381252717214,Uncued
1584,0.2979166666666666,-0.48235820323838,Uncued
1585,0.30000000000000004,-0.27206417505019226,Uncued
1586,0.30208333333333326,0.09713782826639704,Uncued
1587,0.3041666666666667,0.3248529982336204,Uncued
1588,0.3062499999999999,0.26416207527193264,Uncued
1589,0.30833333333333335,0.024350627686383186,Uncued
1590,0.31041666666666656,-0.15590868747360817,Uncued
1591,0.3125,-0.14263379655648964,Uncued
1592,0.31458333333333344,-0.019208180727504853,Uncued
1593,0.31666666666666665,0.03534203190497268,Uncued
1594,0.3187500000000001,-0.033822619313690155,Uncued
1595,0.3208333333333333,-0.09533256945815156,Uncued
1596,0.32291666666666674,-0.006590423415882045,Uncued
1597,0.32499999999999996,0.17571249434352101,Uncued
1598,0.3270833333333334,0.23276510288969168,Uncued
1599,0.3291666666666666,0.046927719584317074,Uncued
1600,0.33125000000000004,-0.22455379251874383,Uncued
1601,0.33333333333333326,-0.2925002858327725,Uncued
1602,0.3354166666666667,-0.07216339034515683,Uncued
1603,0.3374999999999999,0.196381462041765,Uncued
1604,0.33958333333333335,0.21318033821519758,Uncued
1605,0.34166666666666656,-0.026231868263317786,Uncued
1606,0.34375,-0.20059110754165568,Uncued
1607,0.34583333333333344,-0.051428394136290356,Uncued
1608,0.34791666666666665,0.27276078853189917,Uncued
1609,0.3500000000000001,0.3392181844830211,Uncued
1610,0.3520833333333333,-0.05868724705970942,Uncued
1611,0.35416666666666674,-0.5814141580315498,Uncued
1612,0.35624999999999996,-0.6350124650481557,Uncued
1613,0.3583333333333334,-0.015060187764054414,Uncued
1614,0.3604166666666666,0.780331996761111,Uncued
1615,0.36250000000000004,0.9708882713266157,Uncued
1616,0.36458333333333326,0.2757335853778828,Uncued
1617,0.3666666666666667,-0.7452386366842596,Uncued
1618,0.3687499999999999,-1.1756897071442607,Uncued
1619,0.37083333333333335,-0.6032309385861697,Uncued
1620,0.37291666666666656,0.47809678958503166,Uncued
1621,0.375,1.1266724037136013,Uncued
1622,0.37708333333333344,0.8104938395305683,Uncued
1623,0.37916666666666665,-0.1307081472907358,Uncued
1624,0.3812500000000001,-0.8496760611207327,Uncued
1625,0.3833333333333333,-0.7846749370860352,Uncued
1626,0.38541666666666674,-0.11715089595437524,Uncued
1627,0.38749999999999996,0.48732647144200597,Uncued
1628,0.3895833333333334,0.5478453644469345,Uncued
1629,0.3916666666666666,0.15981900432337107,Uncued
1630,0.39375000000000004,-0.21080284424269258,Uncued
1631,0.39583333333333326,-0.24505803508942367,Uncued
1632,0.3979166666666667,-0.04406694991202565,Uncued
1633,0.3999999999999999,0.08542361317498536,Uncued
1634,0.40208333333333335,0.01637621064943981,Uncued
1635,0.40416666666666656,-0.09085668589887697,Uncued
1636,0.40625,-0.05241783954415516,Uncued
1637,0.40833333333333344,0.08996773706660553,Uncued
1638,0.41041666666666665,0.1277641728348188,Uncued
1639,0.4125000000000001,-0.0158318233144616,Uncued
1640,0.4145833333333333,-0.14836623571059196,Uncued
1641,0.41666666666666674,-0.05200826938106017,Uncued
1642,0.41874999999999996,0.19524129077355545,Uncued
1643,0.4208333333333334,0.25469289014810076,Uncued
1644,0.4229166666666666,-0.054968375636906895,Uncued
1645,0.42500000000000004,-0.4526628635159511,Uncued
1646,0.42708333333333326,-0.4417567693181262,Uncued
1647,0.4291666666666667,0.10087502420658727,Uncued
1648,0.4312499999999999,0.6787082616309567,Uncued
1649,0.43333333333333335,0.6395712603778007,Uncued
1650,0.43541666666666656,-0.08322011059449562,Uncued
1651,0.4375,-0.7994276437512008,Uncued
1652,0.43958333333333344,-0.7507631703786238,Uncued
1653,0.44166666666666665,0.06509720456297363,Uncued
1654,0.4437500000000001,0.8296131602097524,Uncued
1655,0.4458333333333333,0.7447009978264738,Uncued
1656,0.44791666666666674,-0.10919213850367963,Uncued
1657,0.44999999999999996,-0.8446931430659345,Uncued
1658,0.4520833333333334,-0.6995442100890298,Uncued
1659,0.4541666666666666,0.17401627504865594,Uncued
1660,0.45625000000000004,0.8806373384147154,Uncued
1661,0.45833333333333326,0.716718404485237,Uncued
1662,0.4604166666666667,-0.1402238969660146,Uncued
1663,0.4624999999999999,-0.8612662180876068,Uncued
1664,0.46458333333333335,-0.8054439530435133,Uncued
1665,0.46666666666666656,-0.08114065712271244,Uncued
1666,0.46875,0.6524323033014922,Uncued
1667,0.47083333333333344,0.8398562149129448,Uncued
1668,0.47291666666666665,0.43772278251161856,Uncued
1669,0.4750000000000001,-0.20225000931764903,Uncued
1670,0.4770833333333333,-0.6682077578720236,Uncued
1671,0.47916666666666674,-0.7262701807766433,Uncued
1672,0.48124999999999996,-0.36300869092472077,Uncued
1673,0.4833333333333334,0.24111456743957957,Uncued
1674,0.4854166666666666,0.7405823363943398,Uncued
1675,0.48750000000000004,0.7824817219279963,Uncued
1676,0.48958333333333326,0.2784467700872164,Uncued
1677,0.4916666666666667,-0.4442061327752418,Uncued
1678,0.4937499999999999,-0.8451161841950611,Uncued
1679,0.49583333333333335,-0.6201997676890377,Uncued
1680,0.49791666666666656,0.018637457232887022,Uncued
1681,0.5,0.5408887586940606,Uncued
1682,0.5020833333333334,0.5888675167742909,Uncued
1683,0.5041666666666667,0.25291428059148796,Uncued
1684,0.5062500000000001,-0.10272491768901382,Uncued
1685,0.5083333333333333,-0.233284659779983,Uncued
1686,0.5104166666666667,-0.1988394860435375,Uncued
1687,0.5125,-0.17499188897105342,Uncued
1688,0.5145833333333334,-0.18771041856550863,Uncued
1689,0.5166666666666666,-0.10644322823151614,Uncued
1690,0.51875,0.1292444621137348,Uncued
1691,0.5208333333333333,0.36865733816992824,Uncued
1692,0.5229166666666667,0.3882747817130219,Uncued
1693,0.5249999999999999,0.14281822991636695,Uncued
1694,0.5270833333333333,-0.18545504899913387,Uncued
1695,0.5291666666666666,-0.38005407463465035,Uncued
1696,0.53125,-0.3770933934957939,Uncued
1697,0.5333333333333334,-0.2350009556678985,Uncued
1698,0.5354166666666667,0.006855000415262417,Uncued
1699,0.5375000000000001,0.3327935527126146,Uncued
1700,0.5395833333333333,0.6058168501456423,Uncued
1701,0.5416666666666667,0.552716657687381,Uncued
1702,0.54375,0.026646087521227935,Uncued
1703,0.5458333333333334,-0.6962238776121287,Uncued
1704,0.5479166666666666,-1.01251512812278,Uncued
1705,0.55,-0.5278127355109706,Uncued
1706,0.5520833333333333,0.4664409091398565,Uncued
1707,0.5541666666666667,1.1524357506933367,Uncued
1708,0.5562499999999999,0.9126393778982053,Uncued
1709,0.5583333333333333,-0.07089995053909426,Uncued
1710,0.5604166666666666,-0.9569182031219624,Uncued
1711,0.5625,-1.0168900699888266,Uncued
1712,0.5645833333333334,-0.27679709807576586,Uncued
1713,0.5666666666666667,0.5759210233516537,Uncued
1714,0.5687500000000001,0.8530549188545677,Uncued
1715,0.5708333333333333,0.4465040133989236,Uncued
1716,0.5729166666666667,-0.20431116695295756,Uncued
1717,0.575,-0.5748550207655896,Uncued
1718,0.5770833333333334,-0.4615026743720692,Uncued
1719,0.5791666666666666,-0.04171394104755541,Uncued
1720,0.58125,0.3465884938405927,Uncued
1721,0.5833333333333333,0.4393083235809004,Uncued
1722,0.5854166666666667,0.18516910901319458,Uncued
1723,0.5874999999999999,-0.23180953221875047,Uncued
1724,0.5895833333333333,-0.48309036146284545,Uncued
1725,0.5916666666666666,-0.3182698133012448,Uncued
1726,0.59375,0.17732690154536326,Uncued
1727,0.5958333333333334,0.5887084181599794,Uncued
1728,0.5979166666666667,0.5059702901748775,Uncued
1729,0.6000000000000001,-0.06513336650574685,Uncued
1730,0.6020833333333333,-0.6481018848577108,Uncued
1731,0.6041666666666667,-0.7081225049802217,Uncued
1732,0.60625,-0.16436550456781135,Uncued
1733,0.6083333333333334,0.5212057188543574,Uncued
1734,0.6104166666666666,0.7805461213866693,Uncued
1735,0.6125,0.442038136440786,Uncued
1736,0.6145833333333333,-0.1707485546743781,Uncued
1737,0.6166666666666667,-0.5876346924677808,Uncued
1738,0.6187499999999999,-0.5942819343529359,Uncued
1739,0.6208333333333333,-0.29027837203144197,Uncued
1740,0.6229166666666666,0.10868503994936617,Uncued
1741,0.625,0.4472324902378824,Uncued
1742,0.6270833333333334,0.6185683048785072,Uncued
1743,0.6291666666666667,0.4982109451321754,Uncued
1744,0.6312500000000001,0.025663537393325036,Uncued
1745,0.6333333333333333,-0.6038415270037963,Uncued
1746,0.6354166666666667,-0.9557585119866046,Uncued
1747,0.6375,-0.6615974065796669,Uncued
1748,0.6395833333333334,0.1936751396432801,Uncued
1749,0.6416666666666666,1.0225384378820774,Uncued
1750,0.64375,1.1606400573818747,Uncued
1751,0.6458333333333333,0.4363619656813383,Uncued
1752,0.6479166666666667,-0.6456321963514401,Uncued
1753,0.6499999999999999,-1.2741553978831417,Uncued
1754,0.6520833333333333,-0.9831200916404645,Uncued
1755,0.6541666666666666,-0.00992235864245361,Uncued
1756,0.65625,0.9204208822753523,Uncued
1757,0.6583333333333334,1.1722144515628692,Uncued
1758,0.6604166666666667,0.6400167072852607,Uncued
1759,0.6625000000000001,-0.25019609837143764,Uncued
1760,0.6645833333333333,-0.914504392732975,Uncued
1761,0.6666666666666667,-0.9915669096358298,Uncued
1762,0.66875,-0.48429375410959513,Uncued
1763,0.6708333333333334,0.30444714378929033,Uncued
1764,0.6729166666666666,0.9386563658918438,Uncued
1765,0.675,1.0281182790395273,Uncued
1766,0.6770833333333333,0.43433829525929685,Uncued
1767,0.6791666666666667,-0.5447295927587851,Uncued
1768,0.6812499999999999,-1.2538455239600677,Uncued
1769,0.6833333333333333,-1.0920917939644976,Uncued
1770,0.6854166666666666,-0.04556642439155565,Uncued
1771,0.6875,1.1489886766386874,Uncued
1772,0.6895833333333334,1.510109183632986,Uncued
1773,0.6916666666666667,0.6487273449416392,Uncued
1774,0.6937500000000001,-0.7981000666095307,Uncued
1775,0.6958333333333333,-1.6334033550260905,Uncued
1776,0.6979166666666667,-1.1211518738526742,Uncued
1777,0.7,0.32636282692710933,Uncued
1778,0.7020833333333334,1.4752495945806408,Uncued
1779,0.7041666666666666,1.3577527899692488,Uncued
1780,0.70625,0.12007607466619157,Uncued
1781,0.7083333333333333,-1.1307181375842752,Uncued
1782,0.7104166666666667,-1.3395727849719232,Uncued
1783,0.7124999999999999,-0.42164089592529685,Uncued
1784,0.7145833333333333,0.7353092903433504,Uncued
1785,0.7166666666666666,1.1282722849744926,Uncued
1786,0.71875,0.5224153845517302,Uncued
1787,0.7208333333333334,-0.4287577123180322,Uncued
1788,0.7229166666666667,-0.8583570451237504,Uncued
1789,0.7250000000000001,-0.4708161055789926,Uncued
1790,0.7270833333333333,0.2705344339674705,Uncued
1791,0.7291666666666667,0.6548405087887622,Uncued
1792,0.73125,0.38478276771782643,Uncued
1793,0.7333333333333334,-0.21625148980688821,Uncued
1794,0.7354166666666666,-0.5717104918632371,Uncued
1795,0.7375,-0.38457211294712984,Uncued
1796,0.7395833333333333,0.14645056802002365,Uncued
1797,0.7416666666666667,0.5468980907283439,Uncued
1798,0.7437499999999999,0.4894339012530809,Uncued
1799,0.7458333333333333,0.033617385224981366,Uncued
1800,0.7479166666666666,-0.46165502165330446,Uncued
1801,0.75,-0.6200993101658231,Uncued
1802,0.7520833333333334,-0.3173748785010711,Uncued
1803,0.7541666666666667,0.23518844642286119,Uncued
1804,0.7562500000000001,0.6345818706548285,Uncued
1805,0.7583333333333333,0.5724588822945642,Uncued
1806,0.7604166666666667,0.08620463394256776,Uncued
1807,0.7625,-0.4522413845514788,Uncued
1808,0.7645833333333334,-0.6353694164027388,Uncued
1809,0.7666666666666666,-0.35612269743291497,Uncued
1810,0.76875,0.12235298769609226,Uncued
1811,0.7708333333333333,0.41939563043821537,Uncued
1812,0.7729166666666667,0.38661614724139093,Uncued
1813,0.7749999999999999,0.17774875196164452,Uncued
1814,0.7770833333333333,0.004896875026265772,Uncued
1815,0.7791666666666666,-0.10714257349755744,Uncued
1816,0.78125,-0.2606927204494196,Uncued
1817,0.7833333333333334,-0.4313652623258087,Uncued
1818,0.7854166666666667,-0.3859798346691859,Uncued
1819,0.7875000000000001,0.044237992441340045,Uncued
1820,0.7895833333333333,0.6357600675400631,Uncued
1821,0.7916666666666667,0.8515834118514573,Uncued
1822,0.79375,0.36145153358458443,Uncued
1823,0.7958333333333334,-0.5258845084579741,Uncued
1824,0.7979166666666666,-1.0573194780680792,Uncued
1825,0.8,-0.7341414876395819,Uncued
1826,0.8020833333333333,0.18397485773266073,Uncued
1827,0.8041666666666667,0.9050393099485657,Uncued
1828,0.8062499999999999,0.8563514333192147,Uncued
1829,0.8083333333333333,0.17529780604043319,Uncued
1830,0.8104166666666666,-0.501237980413661,Uncued
1831,0.8125,-0.677821363261753,Uncued
1832,0.8145833333333334,-0.38016729111891284,Uncued
1833,0.8166666666666667,0.03246502790195819,Uncued
1834,0.8187500000000001,0.2952047374958682,Uncued
1835,0.8208333333333333,0.3842020287728068,Uncued
1836,0.8229166666666667,0.3349980252243912,Uncued
1837,0.825,0.10873919724883567,Uncued
1838,0.8270833333333334,-0.2804852042920401,Uncued
1839,0.8291666666666666,-0.5766846529089882,Uncued
1840,0.83125,-0.4316349126174939,Uncued
1841,0.8333333333333333,0.1707858706697303,Uncued
1842,0.8354166666666667,0.7362102777697905,Uncued
1843,0.8374999999999999,0.664447264288067,Uncued
1844,0.8395833333333333,-0.0938532141201116,Uncued
1845,0.8416666666666666,-0.8563347590923036,Uncued
1846,0.84375,-0.8384179448187936,Uncued
1847,0.8458333333333334,0.014732882756790374,Uncued
1848,0.8479166666666667,0.8958668729615432,Uncued
1849,0.8500000000000001,0.928928491285942,Uncued
1850,0.8520833333333333,0.07498738331794841,Uncued
1851,0.8541666666666667,-0.814249486963304,Uncued
1852,0.85625,-0.8732872324906736,Uncued
1853,0.8583333333333334,-0.10714658118833621,Uncued
1854,0.8604166666666666,0.6465660150981852,Uncued
1855,0.8625,0.6359173473892155,Uncued
1856,0.8645833333333333,-0.020046724067790973,Uncued
1857,0.8666666666666667,-0.5218736334532451,Uncued
1858,0.8687499999999999,-0.3178068117553882,Uncued
1859,0.8708333333333333,0.304408029701945,Uncued
1860,0.8729166666666666,0.5681886238951995,Uncued
1861,0.875,0.10984043893049161,Uncued
1862,0.8770833333333334,-0.6054078992178064,Uncued
1863,0.8791666666666667,-0.7804666175168231,Uncued
1864,0.8812500000000001,-0.15024311730043335,Uncued
1865,0.8833333333333333,0.7165998520117687,Uncued
1866,0.8854166666666667,0.9931122157778782,Uncued
1867,0.8875,0.40683420524614955,Uncued
1868,0.8895833333333334,-0.5236681725177669,Uncued
1869,0.8916666666666666,-1.008659531350535,Uncued
1870,0.89375,-0.6925347779472371,Uncued
1871,0.8958333333333333,0.1098009997054662,Uncued
1872,0.8979166666666667,0.7509126329939894,Uncued
1873,0.8999999999999999,0.7971668799738628,Uncued
1874,0.9020833333333333,0.3002187216039323,Uncued
1875,0.9041666666666666,-0.32709608481238717,Uncued
1876,0.90625,-0.6511344553072663,Uncued
1877,0.9083333333333334,-0.5016621169830803,Uncued
1878,0.9104166666666667,-0.0476200367983077,Uncued
1879,0.9125000000000001,0.3515290566932781,Uncued
1880,0.9145833333333333,0.4283440258121584,Uncued
1881,0.9166666666666667,0.19749080807109967,Uncued
1882,0.91875,-0.08748221777506437,Uncued
1883,0.9208333333333334,-0.1864623206905601,Uncued
1884,0.9229166666666666,-0.09180563328444079,Uncued
1885,0.925,0.006908226853521289,Uncued
1886,0.9270833333333333,-0.035716503165833746,Uncued
1887,0.9291666666666667,-0.14802697240495613,Uncued
1888,0.9312499999999999,-0.13604327636760497,Uncued
1889,0.9333333333333333,0.07538566870882968,Uncued
1890,0.9354166666666666,0.33213387860982674,Uncued
1891,0.9375,0.38055312516731304,Uncued
1892,0.9395833333333334,0.1186620125802253,Uncued
1893,0.9416666666666667,-0.3014917125300535,Uncued
1894,0.9437500000000001,-0.5739908693121275,Uncued
1895,0.9458333333333333,-0.46568006534002127,Uncued
1896,0.9479166666666667,0.009874366827338,Uncued
1897,0.95,0.5650514945377771,Uncued
1898,0.9520833333333334,0.7899954866825348,Uncued
1899,0.9541666666666666,0.43968057772523217,Uncued
1900,0.95625,-0.3103215288977827,Uncued
1901,0.9583333333333333,-0.9088929984769916,Uncued
1902,0.9604166666666667,-0.8388694132674134,Uncued
1903,0.9624999999999999,-0.09748850993591048,Uncued
1904,0.9645833333333333,0.7322759443097384,Uncued
1905,0.9666666666666666,0.9660481042404712,Uncued
1906,0.96875,0.4439569298914814,Uncued
1907,0.9708333333333334,-0.33713385011182084,Uncued
1908,0.9729166666666667,-0.7231536799823063,Uncued
1909,0.9750000000000001,-0.5219199659226318,Uncued
1910,0.9770833333333333,-0.07629737600888353,Uncued
1911,0.9791666666666667,0.19633534054458798,Uncued
1912,0.98125,0.2412957279859891,Uncued
1913,0.9833333333333334,0.2734860808471148,Uncued
1914,0.9854166666666666,0.3672579566201131,Uncued
1915,0.9875,0.2912092970872969,Uncued
1916,0.9895833333333333,-0.1481819325531982,Uncued
1917,0.9916666666666667,-0.7098961323969831,Uncued
1918,0.9937499999999999,-0.8407893574200442,Uncued
1919,0.9958333333333333,-0.2544365797089105,Uncued
1920,0.9979166666666666,0.6665817592006794,Uncued
1921,1.0,1.1495057112458071,Uncued
